ims_farmer,ims_other,ims_public_em,ims_stable_ag,ims_stable_non_ag,ims_casual_ag,ims_casual_non_ag,ims_prof_self_em,ims_no_income,shocks_conflict,shocks_naturalhazard,shocks_lostwork,shocks_foodprices,shocks_cantworkbusiness,shocks_accesseconomy,no_accessmarket,edu_higher,edu_secondary,edu_primary,edu_low,rural,children_0_4,hoh_female,fies_ateless,fies_fewfoods,fies_healthy,fies_hungry,fies_worried,fies_ranout,fies_whlday,fies_skipped,fcs_stap,fcs_pulse,fcs_dairy,fcs_pr,fcs_veg,fcs_fruit,fcs_fat,fcs_sugar,fcs_borderline_poor,cs_stress_hh_assets,cs_stress_spent_savings,cs_stress_credit,cs_stress_borrowed_money,cs_crisis_sold_prod_assets,cs_crisis_no_school,cs_crisis_reduced_health_exp,cs_crisis_childwork,cs_crisis_consumed_seed_stocks,cs_emergency_sold_house,cs_emergency_hh_risk,cs_emergency_sold_last_draught,cs_emergency_hh_migration,hh_debt_more,survey_id,agri_hhd,hh_size,not_improved_drinking_water,tot_income,income_reduced,covid_goodstransp,covid_marketclosed
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.5714285714285714,0.42857142857142855,0.5714285714285714,0,1,0,0,1,1,1,0,0,1,0,0,0,1,0,0,1,U-934915674011412332,0,3,0,500000,0,0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8571428571428571,0.8571428571428571,0.5714285714285714,0.2857142857142857,0.5714285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,U-944517672409011158,0,1,0,700000,0,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0.42857142857142855,0,0.14285714285714285,0,0.5714285714285714,0,0.42857142857142855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,U1065470415933390663,0,7,0,600000,0,0,0
0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0.5714285714285714,1,0,0,1,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,1,U1348147871559416021,0,6,0,350000,0,0,0
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0.2857142857142857,0,0.5714285714285714,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,U1550534844408919379,0,4,0,25000,0.3333333333333333,0,0
0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0.7142857142857143,1,0.7142857142857143,0.5714285714285714,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,U1571521629055699524,1,6,0,80000,0,0,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0.7142857142857143,1,0.5714285714285714,0.5714285714285714,0.2857142857142857,0,0.2857142857142857,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,U157502109531775625,0,9,0,900000,0.6666666666666666,0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0.7142857142857143,1,0.5714285714285714,0,0.5714285714285714,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,U1808183276854225063,0,4,0,280000,0,0,0
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,2,0,1,1,1,0,1,1,1,1,0,1,1,0.5714285714285714,0,1,0,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,U1989090995548292218,0,4,0,300000,0.6666666666666666,1,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.42857142857142855,0.8571428571428571,0.7142857142857143,0.5714285714285714,1,0,0.8571428571428571,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,U2072163953452352922,0,6,0,900000,0,0,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.5714285714285714,1,0.42857142857142855,0.7142857142857143,0.8571428571428571,0,1,0,0,1,1,1,1,0,1,1,0,1,1,0,0,0,U2345283018129201961,0,5,0,300000,0.3333333333333333,0,0
0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,1,1,0,0,0,0.7142857142857143,1,0.7142857142857143,0,0.8571428571428571,0,0.7142857142857143,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,U2506845848416738531,0,7,0,0,0.6666666666666666,0,1
1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0.8571428571428571,1,0.42857142857142855,0,0.5714285714285714,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,U2523283547600692781,0,8,0,195000,0.6666666666666666,1,1
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.5714285714285714,0.42857142857142855,0,0,0.42857142857142855,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,U2532016782057084633,0,5,0,270000,0,0,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,1,1,0,1,0,0,0,0,1,1,0.14285714285714285,1,0.8571428571428571,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,U2721693677839338461,0,8,0,150000,0,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,1,0,1,0,0.5714285714285714,1,0.42857142857142855,0,0.42857142857142855,0.7142857142857143,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,U2801266281017465596,0,5,0,250000,0,0,0
0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0.8571428571428571,0.5714285714285714,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,U2942357366636824967,0,2,1,300000,0,0,0
0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.8571428571428571,1,0.7142857142857143,0.7142857142857143,1,0,1,1,1,0,1,1,1,0,0,0,0,0,1,0,1,1,U2990712370881693573,0,6,0,0,0.3333333333333333,0,0
0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,1,0,0,0,0,1,1,0.7142857142857143,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,U3139597311167405906,0,6,1,20000,0.3333333333333333,0,0
0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.7142857142857143,0.7142857142857143,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,U3282865615703303099,0,7,0,100000,0.6666666666666666,1,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.7142857142857143,0.5714285714285714,0.2857142857142857,0,0.42857142857142855,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,U3289345568058686298,0,3,0,200000,0.3333333333333333,0,0
0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.7142857142857143,1,0.5714285714285714,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,U3659581084583990732,0,4,1,150000,0.6666666666666666,0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.5714285714285714,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,U3855343508495028342,0,3,1,0,0,0,0
0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0.7142857142857143,0.5714285714285714,0,0,0.42857142857142855,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,U392951249342535687,0,0,1,20000,0,0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.8571428571428571,1,0.8571428571428571,0.7142857142857143,0.8571428571428571,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,U3996806650488307393,0,7,0,200000,0,0,0
0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.7142857142857143,0.8571428571428571,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,U4191796824614366932,0,6,0,200000,0.6666666666666666,0,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,1,0,0,0,0,0.2857142857142857,1,0.14285714285714285,0,0.14285714285714285,0,0.42857142857142855,0,1,1,1,1,1,0,1,0,0,0,0,0,0,1,U4233161422931408890,0,4,0,230000,0.6666666666666666,0,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.8571428571428571,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,U4260010345438707328,0,3,0,450000,0,0,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0.7142857142857143,1,0.42857142857142855,0.7142857142857143,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,U4280756052522473325,0,8,0,700000,0,1,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.5714285714285714,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,U4481494513440594234,0,4,0,165000,0,0,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5714285714285714,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,U4522633968554574511,0,4,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0.5714285714285714,0,0.7142857142857143,0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,U4912956974150465269,0,8,0,700000,0.6666666666666666,0,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,0,1,1,0,0,0,0.7142857142857143,1,0.7142857142857143,0,1,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,1,U4963933642798212442,0,6,0,250000,0,0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.5714285714285714,0.8571428571428571,0.14285714285714285,0,0.7142857142857143,0,0.7142857142857143,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,U4980255684178285715,0,4,0,56800,0,0,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0.7142857142857143,0.5714285714285714,0.42857142857142855,0.5714285714285714,0,0.7142857142857143,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,U5041817871732960618,0,6,0,100000,0,0,0
0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7142857142857143,1,0.5714285714285714,0.2857142857142857,0.8571428571428571,0,0.5714285714285714,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,U5265715681076983384,0,2,0,200000,0.3333333333333333,0,0
0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.5714285714285714,1,0.5714285714285714,0,0,0,0.7142857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,U5600782573347528868,0,6,0,450000,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.7142857142857143,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,U5813717817159941953,0,2,0,287000,0,0,0
0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0.7142857142857143,1,0.7142857142857143,0,0.5714285714285714,0,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,1,U5832647766161826146,0,4,0,200000,0.3333333333333333,0,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5714285714285714,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,U5859009370316543137,0,3,0,180000,0.3333333333333333,0,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0.2857142857142857,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,U5862653325063057750,0,4,0,300000,0.3333333333333333,0,0
0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.2857142857142857,1,0.42857142857142855,0.7142857142857143,1,0,0.7142857142857143,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,U6157528221534010194,0,3,0,400000,0,0,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0.5714285714285714,1,0.5714285714285714,0,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1,U6377812549543905391,0,5,1,900000,0,0,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0.5714285714285714,0.5714285714285714,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,U6514673477354326204,0,3,0,300000,0,0,0
0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0.5714285714285714,1,0.14285714285714285,0.42857142857142855,0.5714285714285714,0.2857142857142857,0.7142857142857143,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,U6783466171607321414,0,6,1,400000,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0.2857142857142857,1,0.7142857142857143,0,0,0,0.42857142857142855,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,U6792742411162893915,0,1,0,0,1,0,0
0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0.7142857142857143,0.5714285714285714,0,0.2857142857142857,0.7142857142857143,0,0.42857142857142855,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,U6964169729622863447,0,4,0,100000,0.3333333333333333,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.5714285714285714,0.8571428571428571,0.5714285714285714,0.2857142857142857,0.7142857142857143,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,U6968715193783096945,0,5,0,300000,0.6666666666666666,1,0
0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,1,0,0,0,0,0.42857142857142855,1,0.7142857142857143,0.8571428571428571,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,U7016071699712174582,0,2,1,200000,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.5714285714285714,0.5714285714285714,0.42857142857142855,0.5714285714285714,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,1,U7078597713251978901,1,3,0,250000,0.6666666666666666,0,0
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0.7142857142857143,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,U7123176110571872355,0,4,0,90000,0.3333333333333333,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.5714285714285714,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,U7166661752056668484,0,6,1,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0.14285714285714285,0.5714285714285714,0.7142857142857143,0.14285714285714285,0.14285714285714285,0.7142857142857143,0.14285714285714285,0.5714285714285714,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,U7356236978800381336,0,7,0,600000,0,0,0
0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,1,0,0,0,1,0,1,1,0,0,0,0.8571428571428571,1,0,0,0,0,0.2857142857142857,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,U7543356095875920591,0,8,0,400000,0,0,0
0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0.42857142857142855,0,0.5714285714285714,0,1,0,1,1,1,1,0,0,1,1,0,0,0,0,0,1,U7545214024705104189,0,4,0,300000,0,0,0
0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0.42857142857142855,0.42857142857142855,0.14285714285714285,0,0.2857142857142857,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,U7777759939521586509,0,3,0,450000,0.6666666666666666,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,1,0,1,0,0,0,0,1,1,1,0,1,0.5714285714285714,0.7142857142857143,1,1,1,1,1,1,0,1,0,1,0,0,0,0,1,U8033667621671860351,0,2,1,0,0,0,0
0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.5714285714285714,1,0,0,0.7142857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,U8213127787503606111,0,5,0,400000,0.6666666666666666,0,0
0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8571428571428571,0.5714285714285714,0,0,0.5714285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,U824770870032011088,0,4,1,300000,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.5714285714285714,1,0.5714285714285714,0,0.42857142857142855,0,0.7142857142857143,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,U8344794217648532405,0,4,0,1000000,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.5714285714285714,0,0.7142857142857143,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,U8473697826359379818,0,4,0,350000,0.6666666666666666,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.5714285714285714,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,U862007166746303366,0,0,0,500000,0.6666666666666666,0,0
0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,1,1,0,0,1,0,0,0,0,0.5714285714285714,1,0.7142857142857143,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,U8631406496453962673,0,8,0,950000,0.3333333333333333,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0.2857142857142857,1,0.5714285714285714,0,0.7142857142857143,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,U8633900778998423480,0,7,0,450000,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0.8571428571428571,1,1,0,1,0,1,1,0,1,1,1,0,0,1,0,1,0,0,0,0,1,U8662177166635654512,0,6,0,100000,0,0,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0.7142857142857143,0.5714285714285714,0.42857142857142855,1,0,0.7142857142857143,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,U8747146954370866539,0,3,0,300000,0.6666666666666666,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0.7142857142857143,1,0,0.5714285714285714,1,0,0.2857142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,U8783035301885303093,0,5,0,320000,1,0,0
0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.42857142857142855,0.7142857142857143,0.14285714285714285,0.42857142857142855,1,0,0.7142857142857143,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,U8797903225377726323,0,3,0,1000000,0,0,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0.8571428571428571,0,0,0.8571428571428571,0,0.7142857142857143,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,U880218726070877961,0,5,0,650000,1,0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0.7142857142857143,1,0,0.42857142857142855,0.7142857142857143,0,0.42857142857142855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,U8814084880445085719,0,3,0,300000,0,0,0
0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,2,1,1,1,0,0,1,0,0,0,0,0.5714285714285714,1,0,0.7142857142857143,0.2857142857142857,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,U8814853029126434047,0,6,0,250000,0,0,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5714285714285714,0,0.2857142857142857,0.42857142857142855,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,U-1004378350130060514,0,4,0,280000,0,0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7142857142857143,0.5714285714285714,0,0,0.2857142857142857,1,0.8571428571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,U-100555081269584889,0,4,0,450000,0,0,0
0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1,1,0,1,1,1,0,1,1,0,0,0,0.2857142857142857,1,0.5714285714285714,0,0.2857142857142857,0,0.8571428571428571,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,U-1006455562556843028,0,5,1,480000,0,0,0
0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,1,0,0,0,0,0.5714285714285714,1,0.5714285714285714,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,U-1010372120122801134,1,3,1,150000,0.6666666666666666,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0.5714285714285714,0,0.7142857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,U-1012744859224102090,0,6,1,60000,0,0,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0.7142857142857143,1,0,0.8571428571428571,0.5714285714285714,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,U-1027626239492299337,0,4,1,600000,0,0,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.42857142857142855,0,0.2857142857142857,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,U-1032488010644014389,0,3,0,200000,0.3333333333333333,0,1
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0.5714285714285714,0.42857142857142855,0.5714285714285714,0,1,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,U-1035887497577184961,0,5,0,250000,0,1,1
0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,1,0,0,0,1,1,0.7142857142857143,0.42857142857142855,1,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,U-103742204111334545,0,2,0,20000,0.3333333333333333,0,0
0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0.42857142857142855,1,0,1,1,1,1,1,0,1,0,0,0,0,0,1,1,U-1037692692153232624,0,6,0,240000,0.6666666666666666,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5714285714285714,1,0.5714285714285714,0.7142857142857143,0.8571428571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,U-1041515766833727356,0,5,0,950000,0.6666666666666666,0,0
1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,1,0,1,0,1,1,0,0,0,0.7142857142857143,1,0.8571428571428571,0,1,0,1,1,0,1,1,1,0,0,1,0,1,0,0,1,0,1,U-105116170475771367,0,4,0,1000000,0.6666666666666666,1,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,1,1,1,0,1,0.7142857142857143,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,U-1052163132411153924,0,6,0,150000,0.6666666666666666,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.5714285714285714,0.5714285714285714,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,U-1052280145200484258,0,4,1,400000,1,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0.7142857142857143,1,0.5714285714285714,0.14285714285714285,0.5714285714285714,0.14285714285714285,0.8571428571428571,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,U-1059633501873426085,0,4,0,150000,0,0,0
